track_id	track_name	track_artist_id	track_album_id	track_popularity	track_explicit
4refAxNH9Js3qUz4RYR2cG	Jon Voight (Live Fast, Die Young)	1VPmR4DJC1PlOtd0IADAO0	3blujlZ2W1BZAM9KcHrbP8	39	True
1czMCKdpD1GCifCnk5JPJt	Marlboros & White Widow	1VPmR4DJC1PlOtd0IADAO0	3blujlZ2W1BZAM9KcHrbP8	44	True
11NMNcJsujIZlMbRzqMHn4	Golden Calf	1VPmR4DJC1PlOtd0IADAO0	3blujlZ2W1BZAM9KcHrbP8	41	True
3xc0nDKxmuRXX4Ft4Mbtcy	Aite, Bet.	1VPmR4DJC1PlOtd0IADAO0	3blujlZ2W1BZAM9KcHrbP8	42	True
65APjJmwAiUkCiK5tc1e9T	Grayscale	1VPmR4DJC1PlOtd0IADAO0	3blujlZ2W1BZAM9KcHrbP8	46	True
1Hs7kaqR19n681bs3GdpK4	Novus Ordo Seclorum	1VPmR4DJC1PlOtd0IADAO0	3blujlZ2W1BZAM9KcHrbP8	39	True
2BwmbZnTS8RCH8upxgwmsy	Stay At Home (feat. Future)	23zg3TcAtWQy7J6upgbUnj	7JZi4kTfYCJcqOzVbKAYh5	42	True
5qfnQ0gOh7bL41HmMT2hJD	ATA	23zg3TcAtWQy7J6upgbUnj	7JZi4kTfYCJcqOzVbKAYh5	41	True
3DlGY66fukwF71OYNLylxc	Peace Sign	23zg3TcAtWQy7J6upgbUnj	7JZi4kTfYCJcqOzVbKAYh5	52	True
43O1LuFW6QIJ20RSV8gC4g	You Decide	23zg3TcAtWQy7J6upgbUnj	7JZi4kTfYCJcqOzVbKAYh5	42	False
1zNhB8ijPdsRsW4IJAj9ml	She Ain't Tell Ya	23zg3TcAtWQy7J6upgbUnj	7JZi4kTfYCJcqOzVbKAYh5	37	True
0J6rYo0Fw0OkrMx1KHOvtx	Say What U Want	23zg3TcAtWQy7J6upgbUnj	7JZi4kTfYCJcqOzVbKAYh5	37	True
3rvEfZJr85MYk2hgiOtfoF	Gift Shop (feat. Gunna)	23zg3TcAtWQy7J6upgbUnj	7JZi4kTfYCJcqOzVbKAYh5	34	True
2xXWUv1kpqGwckDDyKJEZC	Need U	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	29	True
36YfkagRBn8XI6pKOjbTuV	Missin U	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	36	True
1CDBn2Lm7E63XKQDsdCq6O	No Limit (feat. Young Thug)	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	58	True
5j2qgdGCcIyrZ906oZlXcA	Bump	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	31	True
2zGbEkMYPxlQJQ9VKD5crD	Let Me	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	32	True
454Qxe6MP4AZU4V971sohu	Downtime	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	33	True
107ZmaJvvUr4Vi0C8D53R7	Crash	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	50	False
3d9qL4raQJ9NlV7aCUXhLb	Make U A Believer	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	29	True
6zUSi4CwwJx3DCmJ7NtQtU	Mind Of A Man	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	26	True
20uTG4R792vLsSlcKCbA3r	FWM	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	29	True
73PUc2G469kE7CVuEiPmNP	Rivals (feat. Future)	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	49	True
7i9K4q131A0fvXw2FFhxLr	Hard II Love	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	30	False
1nuxaVFCgDnqYHGVr4AglT	Stronger	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	28	False
6oexQfFU2Pv99A7KQFSguS	"Champions (from the Motion Picture ""Hands Of Stone"")"	23zg3TcAtWQy7J6upgbUnj	4HAuPn3A4uu9n7RYNk1dOz	27	False
3SuYBr6fF1dxNdnPEG6Nrq	Can't Stop Won't Stop	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	30	False
12eMQUn2GzfsfsQLH53M19	Scream	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	64	False
5pyVqlqThcxI7tPDjHIzPh	Climax	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	60	False
49HpSwfC9vUtqXXiVyJytQ	I Care For U	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	31	False
6nOXmmEaUNS2M3FGyqOGbI	Show Me	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	29	False
4MevEW6tsWrpmzPKaqK0Uw	Lemme See (feat. Rick Ross)	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	53	False
65czTBQkqPJwK1JAyND9Rb	Twisted (feat. Pharrell)	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	30	False
1uiXs9hVwwpOqkvIsiPo9E	What Happened To U	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	31	False
3pkJ28zhq2wKElcAPtpZjP	Looking 4 Myself (feat. Luke Steele)	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	30	False
01JcvslxLX2BBbqK0hYTMp	Lessons For The Lover	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	30	False
4CQTbx92oyjYheHpInzoa0	Sins Of My Father	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	25	False
4Ir9AFLOMPgb8IJ38WbEIp	Euphoria	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	33	False
1cI5MKYbSDZIc0LIXfqDtT	I.F.U.	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	29	False
7Bg0IhQwtP06zmG6bB9cjz	Say The Words	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	25	False
2R3psbsyvdSONzCHAnLO4x	2nd Round	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	26	False
3JxDy5oyoxfjDZQBcuQErB	Hot Thing (feat. A$AP Rocky)	23zg3TcAtWQy7J6upgbUnj	7eyuQZCLG5tdjWpKZbDE8g	28	False
1zXOibHOM0vtM9TbAqn1w2	Love 'Em All	23zg3TcAtWQy7J6upgbUnj	6bnDvfVdO3LarvcpWEzmeD	20	False
28AUzRo0nQLESL55WDV0um	DJ Got Us Fallin' In Love (feat. Pitbull)	23zg3TcAtWQy7J6upgbUnj	6bnDvfVdO3LarvcpWEzmeD	49	False
0yZGL0kUrh5TFM52bBhjBd	Hot Tottie (feat. Jay-Z)	23zg3TcAtWQy7J6upgbUnj	6bnDvfVdO3LarvcpWEzmeD	31	False
5MnMWAZreJjGjEkAZlbrE9	Lay You Down	23zg3TcAtWQy7J6upgbUnj	6bnDvfVdO3LarvcpWEzmeD	26	False
7oRGN7v2bRenO5QqnlflyV	Lingerie	23zg3TcAtWQy7J6upgbUnj	6bnDvfVdO3LarvcpWEzmeD	18	False
6zYSgdagO0Yaf4bZqpYJpi	There Goes My Baby	23zg3TcAtWQy7J6upgbUnj	6bnDvfVdO3LarvcpWEzmeD	34	False
3qdGlRVUj56ZolfYqEIDc4	Get In My Car (feat. Bun B)	23zg3TcAtWQy7J6upgbUnj	6bnDvfVdO3LarvcpWEzmeD	18	False
5ZZrWz1wqJsSQ76zAvVtdi	Somebody to Love (feat. Justin Bieber) - Remix	23zg3TcAtWQy7J6upgbUnj	6bnDvfVdO3LarvcpWEzmeD	30	False
42K3nPa3CNN5WXebzR78bY	Stranger	23zg3TcAtWQy7J6upgbUnj	6bnDvfVdO3LarvcpWEzmeD	19	False
2nDLZMuPMvHzNtUY2e7nV3	la luna enamorada	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	61	False
2I9t0e3gLAKOi5syoHxP46	fue mejor	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	68	False
0Ui4S8sgBCXv4Ao1HhTTun	//aguardiente y limón %ᵕ‿‿ᵕ%	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	61	False
5OJkXdRgQPGrbl6aGnGH1G	vaya con dios	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	61	False
2qS9IaT9KBShx2xn1CqYMC	que te pedí//	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	58	False
1xP2jdihnPfoqPNVHHhKnm	quiero sentirme bien	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	61	False
6tDDoYIxWvMLTdKpjFkc1B	telepatía	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	73	False
6vOQUrwsokMFDQLbgRDhV8	no eres tu(soy yo)	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	60	False
7lm2mLylLoEjPiqGgcnhSY	de nadie	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	61	False
05ufCucv6Z1oLMWeS8XapR	¡aquí yo mando!	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	63	True
36Qi2bHMzLMQIHApHFytgv	te pongo mal(prendelo)	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	61	False
4a1s8jkTbAoTlvj6x8pHK6	la luz(Fín)	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	63	False
1MzodJ9cC4zH44nYKdcuwA	ángel sin cielo	1U1el3k54VvEUzo3ybLPlM	00wSTrFxoSzA7eeS1UxHgd	57	False
2Tl0t18jgqJo0S7Fs2iy50	Body Language - Intro	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	51	False
5oJAaPRS2EzNIc8EWIbucE	Miami (feat. BIA)	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	54	True
1HA2V2EfAgJUBVOju4YfiB	Just A Stranger (feat. Steve Lacy)	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	64	False
3iv26BUAWSn83q8rhGKPE8	Flight 22	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	54	False
54IbnYEdA3ymfxv07WgN3b	Your Teeth In My Neck	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	59	False
4FZOSDwALdWxcGcRbwXWJ8	Tyrant (feat. Jorja Smith)	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	61	False
6LOZws7T3jqZz78unPgFF9	Dead To Me	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	77	False
12TOa8pzhbLTWh1vxIsPMp	Nuestro Planeta (feat. Reykon)	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	55	True
2dDzrUEDCKXaLViMPa1jo5	In My Dreams	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	54	False
7N3c9CKUmRqrt3dDvGWBWG	Gotta Get Up - Interlude	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	52	False
3P4gLPPOHIRQ5j6PC1hNa5	Tomorrow	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	53	False
66p59VAALXRlp777aP1Wom	Coming Home - Interlude	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	49	True
1otG6j1WHNvl9WgXLWkHTo	After The Storm (feat. Tyler, The Creator & Bootsy Collins)	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	74	False
5RcuACCOhgoc4ZH57AVCLA	Feel Like A Fool	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	51	True
5n1WeUNWJIjs9ueYD4v0Pt	Killer	1U1el3k54VvEUzo3ybLPlM	4EPQtdq6vvwxuYeQTrwDVY	53	True
34E2yJTGNWElxDetLk4on5	Sycamore Tree	1U1el3k54VvEUzo3ybLPlM	6f5gAJpM85TE6aQ81h46T5	46	False
5KCDu7bWD2eXGhVjzBcPDB	Call Me	1U1el3k54VvEUzo3ybLPlM	6f5gAJpM85TE6aQ81h46T5	49	False
2kSb3wYSOV996xA2NSmpck	Melting	1U1el3k54VvEUzo3ybLPlM	6f5gAJpM85TE6aQ81h46T5	62	False
4atsB8EjUKY1kWg8KVag9h	Lottery	1U1el3k54VvEUzo3ybLPlM	6f5gAJpM85TE6aQ81h46T5	53	False
00hh0NPClA0PJetfwn4k5R	Know What I Want	1U1el3k54VvEUzo3ybLPlM	6f5gAJpM85TE6aQ81h46T5	52	False
1mObaffqm7cPSUUbNZuiNJ	Rush	1U1el3k54VvEUzo3ybLPlM	6f5gAJpM85TE6aQ81h46T5	47	False
0Ud8Gu7XyqU3jzfsWd9fn3	Ridin' Round	1U1el3k54VvEUzo3ybLPlM	6f5gAJpM85TE6aQ81h46T5	44	True
0JmO3EBtl9qhnLkzr4FiP0	Speed	1U1el3k54VvEUzo3ybLPlM	6f5gAJpM85TE6aQ81h46T5	52	False
6m6R6O2BOZDCNymhJ45spI	Loner	1U1el3k54VvEUzo3ybLPlM	6f5gAJpM85TE6aQ81h46T5	61	False
1OUmFOvjblmxfWpvloBWua	Hideas 1	2pSObt5Fk8izuX8ZfI3jRn	74krWdYGCfCa4yeoUj6Sgr	46	True
7u2eXooTsJrmLeukom60HB	Hideas 2	2pSObt5Fk8izuX8ZfI3jRn	74krWdYGCfCa4yeoUj6Sgr	45	True
5LVYkIzG1GPZLF5lHr28oc	Hideas 3	2pSObt5Fk8izuX8ZfI3jRn	74krWdYGCfCa4yeoUj6Sgr	45	True
5h5DlqpYggUg0aE6dtZ816	Hideas 4	2pSObt5Fk8izuX8ZfI3jRn	74krWdYGCfCa4yeoUj6Sgr	45	True
2WIUVsToCPCieU09UFXNo8	Hideas 5	2pSObt5Fk8izuX8ZfI3jRn	74krWdYGCfCa4yeoUj6Sgr	46	True
16qoMovL9ZZrFZ1NCfx3EM	Hideas 6	2pSObt5Fk8izuX8ZfI3jRn	74krWdYGCfCa4yeoUj6Sgr	45	True
125LX8W6RQ90W88kehFpI9	Hideas 7	2pSObt5Fk8izuX8ZfI3jRn	74krWdYGCfCa4yeoUj6Sgr	45	True
5vos05BqBcvIe0nZlUTtUx	Hideas 8	2pSObt5Fk8izuX8ZfI3jRn	74krWdYGCfCa4yeoUj6Sgr	45	True
1Km9uekyhNf8LzAHflscWg	Hideas 9	2pSObt5Fk8izuX8ZfI3jRn	74krWdYGCfCa4yeoUj6Sgr	44	True
1eGtGLVF2MvMN5ZTc4FHum	Hideas 10	2pSObt5Fk8izuX8ZfI3jRn	74krWdYGCfCa4yeoUj6Sgr	45	True
7stZzyUAlwHLVsVOcuXEZd	Rollin Stoned II	2pSObt5Fk8izuX8ZfI3jRn	7mFiNeWbo3Cz01uHw2hfaZ	51	False
3qnDe5Yts5Aw6amNGeeh1P	Tennessee	2pSObt5Fk8izuX8ZfI3jRn	7mFiNeWbo3Cz01uHw2hfaZ	40	False
4Qbcb9uKhBpvTebvAJkT4s	Sonic Drive-In	2pSObt5Fk8izuX8ZfI3jRn	7mFiNeWbo3Cz01uHw2hfaZ	40	False
54UagpO9VG9A4d4QGwHNAi	Everlasting Country	2pSObt5Fk8izuX8ZfI3jRn	7mFiNeWbo3Cz01uHw2hfaZ	52	False
58Wwl93mB2LZQcoGdkwWY8	Whippoorwill	2pSObt5Fk8izuX8ZfI3jRn	7mFiNeWbo3Cz01uHw2hfaZ	38	True
6s5oG8jnsLV57zeavk9umZ	Stole the Show	2pSObt5Fk8izuX8ZfI3jRn	7mFiNeWbo3Cz01uHw2hfaZ	38	False
5QPyWPK71hzDLflu4P2I4A	Slow Down	2pSObt5Fk8izuX8ZfI3jRn	7mFiNeWbo3Cz01uHw2hfaZ	38	False
00Ea8C3zBiLApjegVy2n1R	Country Girls	2pSObt5Fk8izuX8ZfI3jRn	7mFiNeWbo3Cz01uHw2hfaZ	40	False
7uB6Sk6kNf2dKJdwQjAGu7	Step On It (feat. Carly Rogers)	2pSObt5Fk8izuX8ZfI3jRn	7mFiNeWbo3Cz01uHw2hfaZ	39	False
26ulcBXMlvZ5P6zmmQuFzg	Sunshine Girl	2pSObt5Fk8izuX8ZfI3jRn	7mFiNeWbo3Cz01uHw2hfaZ	49	False
4ARjGTiLzJ9KZQMKdb6txM	Roots Run Deep	2pSObt5Fk8izuX8ZfI3jRn	7mFiNeWbo3Cz01uHw2hfaZ	50	False
21HRznH0cWD4HkwoT0BApr	Ones Like Me	2pSObt5Fk8izuX8ZfI3jRn	57gyGbSc2qi3AAkU96enfn	48	True
6yUcPZorIU2mWye3n7CcYG	Sow'n	2pSObt5Fk8izuX8ZfI3jRn	57gyGbSc2qi3AAkU96enfn	44	True
09ogNOK0D3WB0Dae7IdrZQ	Hooligan	2pSObt5Fk8izuX8ZfI3jRn	57gyGbSc2qi3AAkU96enfn	50	True
11kFt9YN0ViWAl7UsRERv0	Us	2pSObt5Fk8izuX8ZfI3jRn	57gyGbSc2qi3AAkU96enfn	43	True
1hKwqqkWkognLF6WwntiJC	Legends	2pSObt5Fk8izuX8ZfI3jRn	57gyGbSc2qi3AAkU96enfn	43	True
79M1tFvO7oYxIAX7DegmeO	Everybody Knows	2pSObt5Fk8izuX8ZfI3jRn	57gyGbSc2qi3AAkU96enfn	41	True
05eE9skzRI5S2AmWvPYd14	Back N Forth	2pSObt5Fk8izuX8ZfI3jRn	57gyGbSc2qi3AAkU96enfn	46	True
4WthqAxp3fl87183n6LTq0	Holy Ghost	2pSObt5Fk8izuX8ZfI3jRn	57gyGbSc2qi3AAkU96enfn	42	True
7FO9DjaPK3KDL5Z099TYxq	Seraphim	2pSObt5Fk8izuX8ZfI3jRn	57gyGbSc2qi3AAkU96enfn	41	True
6bAkH8HzpunOxhjOtSCatE	Fallen	2pSObt5Fk8izuX8ZfI3jRn	0ZzfgzLIpiIPOpVopokjPg	55	False
3Yk0Dz1lLZigyiuwDYoV3e	Parachute	2pSObt5Fk8izuX8ZfI3jRn	0ZzfgzLIpiIPOpVopokjPg	54	True
694WOuBjnCd3WP3QU6Riz4	One of Them Buddies	2pSObt5Fk8izuX8ZfI3jRn	0ZzfgzLIpiIPOpVopokjPg	53	False
5dp7arx12KNEy21OKW48gr	West Side	2pSObt5Fk8izuX8ZfI3jRn	0ZzfgzLIpiIPOpVopokjPg	44	True
1XsTcnVnJqjjXXLBRqXWmD	Holler Boys	2pSObt5Fk8izuX8ZfI3jRn	0ZzfgzLIpiIPOpVopokjPg	66	False
73I4HficNMDhXTpb0TYhSk	No One Told Us	2pSObt5Fk8izuX8ZfI3jRn	0ZzfgzLIpiIPOpVopokjPg	46	False
1u7yTBdhfo3nPUVxDQ8i0G	Dance with the Devil	2pSObt5Fk8izuX8ZfI3jRn	0ZzfgzLIpiIPOpVopokjPg	44	True
5UW6kmsyuL4C7A3DrXYg0M	Some Days	2pSObt5Fk8izuX8ZfI3jRn	0ZzfgzLIpiIPOpVopokjPg	53	True
7LmGsH97NXn5IspG9cnQlQ	Huckleberry	2pSObt5Fk8izuX8ZfI3jRn	0ZzfgzLIpiIPOpVopokjPg	52	True
6yUMX8aDVu7HD05yRpJmpA	Wake Me Up	2pSObt5Fk8izuX8ZfI3jRn	0ZzfgzLIpiIPOpVopokjPg	44	False
5mUwRVKlJvIqn1bM9Lxzq5	Gassed Up	2pSObt5Fk8izuX8ZfI3jRn	0DHBUVA3ipqDJD3Iv9cgN7	38	True
0vNdaYu1MDw6ykRsce4NAc	Ghost Ranch	2pSObt5Fk8izuX8ZfI3jRn	0DHBUVA3ipqDJD3Iv9cgN7	44	True
6qCBTy9Ja9ql3FwW8u3g0e	Nashvegas	2pSObt5Fk8izuX8ZfI3jRn	0DHBUVA3ipqDJD3Iv9cgN7	36	True
0UVlkA6WKBYkEGZbUMHczw	Alcoholic Shrink	2pSObt5Fk8izuX8ZfI3jRn	0DHBUVA3ipqDJD3Iv9cgN7	36	True
4Xd9Bjd3MkjJ1v02z80jFZ	Hillbilly Psycho	2pSObt5Fk8izuX8ZfI3jRn	0DHBUVA3ipqDJD3Iv9cgN7	39	True
0ZeKNVRQEuF1U9a1hJIgtJ	Forever Fame	2pSObt5Fk8izuX8ZfI3jRn	0DHBUVA3ipqDJD3Iv9cgN7	36	True
5801f9g6Kb8D4qNjXWBusY	Legend of the South	2pSObt5Fk8izuX8ZfI3jRn	0DHBUVA3ipqDJD3Iv9cgN7	38	True
5nRje4jZZDcGsPVowaEwsw	Dirty Elvis	2pSObt5Fk8izuX8ZfI3jRn	0DHBUVA3ipqDJD3Iv9cgN7	37	True
7eSJxazaodAA4lHZxy3kO6	Blue Moon	2pSObt5Fk8izuX8ZfI3jRn	0DHBUVA3ipqDJD3Iv9cgN7	39	True
4R8GFMpDeEdaAnK5WmtWdy	Joyful, Joyful, We Adore Thee	4xFUf1FHVy696Q1JQZMTRj	1wI9NGtQCnhyweuVACpXW4	42	False
3aU1f8QPtRjRiTAhWG7Zoy	O Come All Ye Faithful	4xFUf1FHVy696Q1JQZMTRj	1wI9NGtQCnhyweuVACpXW4	42	False
0unhO1D9nwFlljFrhwB9Rs	Let There Be Peace	4xFUf1FHVy696Q1JQZMTRj	1wI9NGtQCnhyweuVACpXW4	44	False
59d79IC1QUCiWiEPb2bdLp	Little Drummer Boy	4xFUf1FHVy696Q1JQZMTRj	1wI9NGtQCnhyweuVACpXW4	49	False
5v9oClhhT4ZXQlwh57ypF4	Sweet Baby Jesus	4xFUf1FHVy696Q1JQZMTRj	1wI9NGtQCnhyweuVACpXW4	41	False
2olKV1Kl0yp2WdK78jcFsR	Hallelujah	4xFUf1FHVy696Q1JQZMTRj	1wI9NGtQCnhyweuVACpXW4	55	False
74rJ9nNHKz6ETCq9ducBlP	O Holy Night	4xFUf1FHVy696Q1JQZMTRj	1wI9NGtQCnhyweuVACpXW4	44	False
3Gqta49upNInXSufCx7tbW	Mary, Did You Know?	4xFUf1FHVy696Q1JQZMTRj	1wI9NGtQCnhyweuVACpXW4	43	False
40GJBKIavOg0GuSr5TojCH	Have Yourself A Merry Little Christmas	4xFUf1FHVy696Q1JQZMTRj	1wI9NGtQCnhyweuVACpXW4	46	False
5Z3bjUxCdSBSQrXyAZM79w	Away In A Manger	4xFUf1FHVy696Q1JQZMTRj	1wI9NGtQCnhyweuVACpXW4	41	False
3z63V6OraICzWEyTCcbezn	Silent Night	4xFUf1FHVy696Q1JQZMTRj	1wI9NGtQCnhyweuVACpXW4	43	False
7B9UAoGiN4iMCv4s40xoiM	Cry Pretty	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	53	False
0aoT1B6jxuaxPh1RQ2Cank	Ghosts On The Stereo	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	42	False
72pvSf3nSjqB4Fuph46kJK	Low	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	41	False
0pNA563kEMCfhMYRVQGH4Y	Backsliding	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	46	False
7qXPZxXn6Xmv1sjh03skiW	Southbound	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	61	False
3vkyyOw92iKKIV5Io2fBdk	That Song That We Used To Make Love To	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	45	False
4objxuNfJlJHomkRIPa2Y2	Drinking Alone	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	58	False
68O9iXZDuKbnUQ4uGL1D5s	The Bullet	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	41	False
2tVrRlYUJMFUyIG0sJBgiA	Spinning Bottles	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	43	False
4XWnHzCRfRjaHRsTNeh3WR	Love Wins	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	52	False
5XIrB4tNKqmGxtVbYpTllz	End Up With You	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	50	False
5gzfmWwyumZpaNPyiIL9CO	Kingdom	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	41	False
2F6JxWMP2ZfmVErc3ZTmqQ	The Champion - Bonus Track	4xFUf1FHVy696Q1JQZMTRj	6LURWtPusB5fGenqj0lbFd	58	False
6MuiAJ0yUfYdSVfpj3bbNd	Renegade Runaway	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	15	False
67CqJY3dvpcRpA3l8iZMUS	Dirty Laundry	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	20	False
2wBOR9ViUMgLog6i5wnH5F	Church Bells	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	20	False
1AkOVZlX9LOQjgrswZKYyM	Heartbeat	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	16	False
1VXfk9QU0HvILLo5bbviQV	Smoke Break	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	16	False
6sxondYzN4uQLphuL4O9LP	Choctaw County Affair	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	17	False
20Qy3kM4svxD2mC8yvkTLh	Like I'll Never Love You Again	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	14	False
7MjNFc8AbTVRMgxEiNDnaN	Chaser	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	14	False
01MpmqVwFm7coMJBC85srJ	Relapse	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	14	False
5Rj8AiWH3vjUUUCStg4V7O	Clock Don't Stop	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	13	False
7FK4QeTSNDEQ81awtdxfSN	The Girl You Think I Am	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	15	False
6UPMcegqqzvXNrugcwrgUn	Mexico	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	14	False
2wfMP6ar0PnVZDrXYdPW4T	What I Never Knew I Always Wanted	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	14	False
7JsB50CwF7r5QTH1XsZ2Tn	The Fighter	0u2FHSq3ln94y5Q57xazwf	3Zuipf1PBcdnfKFyj6asOo	18	False
2zLNR2zaTTLoZxcFHQJZrZ	Little Girl Don't Grow Up Too Fast	4xFUf1FHVy696Q1JQZMTRj	3Zuipf1PBcdnfKFyj6asOo	15	False
